Time,Datapoint

2017-04-11 13:42:03,20
2017-04-11 13:43:03,20
2017-04-12 12:37:13,22
2017-04-12 14:02:03,23
2017-04-13 13:03:03,21
2017-04-13 14:58:13,20.5
2017-04-13 15:02:03,21.34
2017-04-13 15:03:03,21.45
2017-04-13 15:58:13,21


2017-04-19 14:50:13,21
2017-04-19 14:52:13,23.2
2017-04-19 14:58:13,22.5
2017-04-19 14:59:13,20.1

2017-04-20 06:30:13,27.2
2017-04-20 06:32:12,26.4
2017-04-20 06:38:11,26.7
2017-04-20 06:39:16,25.1

2017-04-20 10:20:13,24.9
2017-04-20 10:28:13,26.9

2017-04-20 10:30:13,24.2
2017-04-20 10:42:12,21.2
2017-04-20 10:48:11,22.5
2017-04-20 10:59:16,23.1

2017-04-20 11:19:16,22.7
2017-04-20 11:29:16,22.4
2017-04-20 11:31:16,23.1
2017-04-20 11:35:16,22.9

2017-04-21 09:45:16,23.9
2017-04-21 09:49:16,21.9
2017-04-21 09:58:16,24.2
2017-04-21 09:59:16,23.7
2017-04-21 10:10:26,23.5