Mrid,Time,Datapoint

MRID312,2017-04-11 13:42:03,20
MRID312,2017-04-11 13:43:03,20
MRID312,2017-04-12 12:37:13,22
MRID312,2017-04-12 14:02:03,23
MRID312,2017-04-13 13:03:03,21
MRID312,2017-04-13 14:58:13,20.5
MRID312,2017-04-13 15:02:03,21.34
MRID312,2017-04-13 15:03:03,21.45
MRID312,2017-03-13 15:58:13,21

MRID312,2017-04-13 21:50:03,20.34
MRID312,2017-04-13 21:51:03,20.25
MRID312,2017-03-13 21:52:13,20

MRID132,2017-04-11 13:42:03,30
MRID132,2017-04-11 13:43:03,30
MRID132,2017-04-12 12:37:13,32
MRID132,2017-04-12 14:02:03,33
MRID132,2017-04-13 13:03:03,31
MRID132,2017-04-13 14:58:13,30.5
MRID132,2017-04-13 15:02:03,31.34
MRID132,2017-04-13 15:03:03,31.45
MRID132,2017-03-13 15:58:13,31

MRIDX31,2017-04-11 13:42:03,40
MRIDX31,2017-04-11 13:43:03,40
MRIDX31,2017-04-12 12:37:13,42
MRIDX31,2017-04-12 14:02:03,43
MRIDX31,2017-04-13 13:03:03,41
MRIDX31,2017-04-13 14:58:13,40.5
MRIDX31,2017-04-13 15:02:03,41.34
MRIDX31,2017-04-13 15:03:03,41.45
MRIDX31,2017-03-13 15:58:13,41

MRID12,2017-04-11 13:42:03,50
MRID12,2017-04-11 13:43:03,50
MRID12,2017-04-12 12:37:13,52
MRID12,2017-04-12 14:02:03,53
MRID12,2017-04-13 13:03:03,51
MRID12,2017-04-13 14:58:13,50.5
MRID12,2017-04-13 15:02:03,51.34
MRID12,2017-04-13 15:03:03,51.45
MRID12,2017-03-13 15:58:13,51